,cep_5_digitos,lat,lon
8809,36039,-21.7609533,-43.3501129
8810,57750,-9.3217611,-36.4735837
8811,78240,-15.8521665,-58.4693093
8812,41490,-12.9822499,-38.4812772
8813,65245,-2.5768477,-44.8556207
8814,88840,-28.49174405,-49.353727325
8815,36318,-21.305448,-44.316395
8816,42805,-12.6998188,-38.3260762
8817,09280,-23.6573395,-46.5322504
8818,36220,-21.318334,-43.746666
8819,18590,-23.1019554,-48.2610535
8820,84935,-23.7777942,-49.9546482
8821,64675,-7.2440138,-40.8602296
8822,77405,-11.72794,-49.068046
8823,70852,-15.7934036,-47.8823172
8824,80040,-25.4295963,-49.2712724
8825,64608,-7.0823544,-41.4685053
8826,76350,-15.1629793,-49.8005102
8827,87850,-23.094272,-52.786597
8828,88598,-27.65249755,-51.28429894379455
8829,68997,0.7028371,-51.4041605
8830,40055,-12.9822499,-38.4812772
8831,74555,-16.680882,-49.2532691
8832,85816,-24.9554996,-53.4560544
8833,21825,-22.9110137,-43.2093727
8834,65800,-7.53214,-46.037163
8835,87265,-23.8494169,-52.1334452
8836,64600,-7.0823544,-41.4685053
8837,89818,-26.9406956,-52.8132923
8838,38880,-19.003889,-45.963611
8839,86709,-23.4152862,-51.4293961
8840,46865,-12.7971975,-40.3552765
8841,33840,-19.7672898,-44.0875436
8842,29055,-20.3200917,-40.3376682
8843,89290,-26.2483669,-49.3820672
8844,41613,-12.9822499,-38.4812772
8845,78655,-10.8792851,-51.6391975
8846,32146,-19.9132749,-44.0840953
8847,31950,-19.9227318,-43.9450948
8848,75090,-16.3332828,-48.9525756
8849,86618,-23.039784,-51.4431235
8850,29665,-19.7264453,-40.64797808772968
8851,95178,-29.22647,-51.3468188
8852,41915,-12.9822499,-38.4812772
8853,46810,-12.0781018,-41.090787
8854,35423,-20.3781468,-43.4174862
8855,17010,-22.3218102,-49.0705863
8856,09160,-23.6573395,-46.5322504
8857,74473,-16.680882,-49.2532691
8858,45061,-14.8567487,-40.8414804
8859,81170,-25.4295963,-49.2712724
8860,06397,-23.5234673,-46.8406808
8861,33082,-19.7702097,-43.8505291
8862,35435,-20.3321983,-42.93247602472931
8863,88139,-27.6447774,-48.6646323
8864,99140,-28.498434,-52.5702451
8865,59550,-5.5349637,-35.8150811
8866,78480,-15.2001544,-56.3668953
8867,38705,-18.6041453,-46.5096698
8868,12610,-22.7367652,-45.1070876
8869,65723,-4.6315929,-44.7617508
8870,65929,-5.124869,-47.3871865
8871,32415,-20.0214251,-44.0621506
8872,16902,-20.896505,-51.3742765
8873,96360,-31.861921,-52.8219388
8874,18031,-23.5003451,-47.4582864
8875,18085,-23.5003451,-47.4582864
8876,58062,-7.1215981,-34.882028
8877,24724,-22.8219014,-43.0309252
8878,22725,-22.9110137,-43.2093727
8879,38649,-16.1266994,-45.7393046
8880,13807,-22.438499999999998,-46.99161305147059
8881,44635,-11.606293,-40.134634
8882,62022,-3.6879135,-40.3456372
8883,83308,-25.4423273,-49.0604473
8884,95863,-29.666759300000002,-51.73477746070512
8885,88524,-27.8165664,-50.325883
8886,92425,-29.9216045,-51.1799525
8887,21610,-22.9110137,-43.2093727
8888,65600,-4.8654201,-43.353664
8889,97543,-29.790166,-55.794862
8890,64910,-8.95052,-44.1312995
8891,18045,-23.5003451,-47.4582864
8892,09783,-23.7080345,-46.5506747
8893,65693,-5.8195391,-44.223188
8894,08295,-23.5506507,-46.6333824
8895,27540,-22.4683626,-44.4463494
8896,41280,-12.9822499,-38.4812772
8897,23942,-23.0063966,-44.316326
8898,29214,-20.6718755,-40.4984617
8899,18016,-23.5003451,-47.4582864
8900,20715,-22.9110137,-43.2093727
8901,38460,-18.579344,-47.875774
8902,33147,-19.7702097,-43.8505291
8903,66620,-1.45056,-48.4682453
8904,79500,-19.6751971,-51.1874986
8905,63116,-7.2369112,-39.4149236
8906,29600,-20.077841,-41.12606
8907,42709,-12.89242,-38.3127691
8908,22081,-22.9110137,-43.2093727
8909,27264,-22.5225497,-44.1040128
8910,36303,-21.1335755,-44.2588086
8911,17012,-22.3218102,-49.0705863
8912,78664,-10.040612450000001,-52.552852965524586
8913,59631,-5.1904332,-37.3443872
8914,29202,-20.6718755,-40.4984617
8915,15047,-20.8125851,-49.3804212
8916,63910,-5.0803837,-39.0400554
8917,24040,-22.8832371,-43.1154552
8918,25030,-22.7896225,-43.309929
8919,71665,-15.7934036,-47.8823172
8920,75834,-17.5653879,-52.5536721
8921,68372,-3.204065,-52.209961
8922,62107,-3.7754413,-40.4997004
8923,86057,-23.3112878,-51.1595023
8924,59633,-5.1904332,-37.3443872
8925,74853,-16.680882,-49.2532691
8926,73366,-15.7934036,-47.8823172
8927,78744,-16.4603533,-54.6397099
8928,39407,-16.7273538,-43.8717676
8929,93210,-29.8197019,-51.1608722
8930,37653,-22.8722784,-46.066933874095554
8931,11707,-24.005833,-46.402778
8932,36850,-21.0171988,-42.1101106
8933,94445,-30.0819338,-51.0261927
8934,59154,-5.9153334,-35.2679913
8935,71571,-15.7934036,-47.8823172
8936,15990,-21.6033611,-48.3660603
8937,03295,-23.5506507,-46.6333824
8938,23076,-22.9110137,-43.2093727
8939,74476,-16.680882,-49.2532691
8940,20020,-22.9110137,-43.2093727
8941,78565,-9.8494172,-57.8139698
8942,97310,-30.334214,-54.3227149
8943,28929,-22.8804369,-42.0189227
8944,68773,-1.0397924,-47.9091595
8945,49360,-11.1450175,-37.6204228
8946,59194,-6.3691885,-35.0063741
8947,47960,-12.005623,-44.7000236
8948,77930,-5.612747,-47.77007
8949,94460,-30.0819338,-51.0261927
8950,65058,-2.5295265,-44.2963942
8951,29967,-18.43186585,-39.86851748008456
8952,45834,-16.843428,-40.1596925
8953,35668,-19.752222,-44.896944
8954,34012,-19.9854089,-43.8470691
8955,74481,-16.680882,-49.2532691
8956,74769,-16.680882,-49.2532691
8957,76823,-8.7494525,-63.8735438
8958,55296,-8.8905889,-36.4930896
8959,36200,-21.2254524,-43.7735087
8960,95052,-29.1684951,-51.1796197
8961,95885,-29.354229,-51.7773242
8962,77680,-9.273159,-49.9576837
8963,29943,-18.7156342,-39.8482555
8964,37474,-22.2534164,-45.1603324
8965,27230,-22.5225497,-44.1040128
8966,47970,-11.7481049,-44.9109851
8967,79878,-22.140481,-54.60373543981147
8968,44038,-12.2578934,-38.9598047
8969,87650,-22.9623678,-52.1625688
8970,65755,-4.9860047,-44.696953
8971,38550,-18.473889,-47.200278
8972,29826,-18.621667,-40.97399302027486
8973,58895,-6.1880727,-37.5332267
8974,97571,-30.8894097,-55.5317694
8975,86812,-23.5525327,-51.4610764
8976,64091,-5.0896403,-42.809588
8977,24904,-22.9057478,-42.789831397132616
8978,21521,-22.9110137,-43.2093727
8979,75125,-16.3332828,-48.9525756
8980,47500,-12.692459,-43.1805318
8981,04647,-23.5506507,-46.6333824
8982,28925,-22.8804369,-42.0189227
8983,63490,-5.454494,-38.4679295
8984,95975,-29.0017469,-52.1566367
8985,64280,-4.8339574,-42.1739786
8986,88104,-27.6157733,-48.6276491
8987,58857,-6.8900937,-37.7259704
8988,20911,-22.9110137,-43.2093727
8989,89164,-27.2162607,-49.643654
8990,87145,-23.4575884,-52.048988
8991,73350,-15.7934036,-47.8823172
8992,84300,-24.5151667,-50.4101487
8993,58074,-7.1215981,-34.882028
8994,29164,39.6838793,-0.4288545
8995,48520,-9.8948692,-39.0266244
8996,89057,-26.9195567,-49.0658025
8997,68785,-0.936423,-48.280254
8998,59470,-5.8121386,-35.8234357
8999,72309,-15.7934036,-47.8823172
9000,27420,-22.4066444,-44.2577453
9001,27335,-22.5394843,-44.1735129
9002,25805,-22.1167884,-43.2087226
9003,87490,-23.4699403,-53.090112
9004,11461,-23.9927768,-46.2558332
9005,45053,-14.8567487,-40.8414804
9006,39815,-17.401944,-41.670278
9007,38056,-19.750833,-47.936666
9008,89220,-26.3044898,-48.8486726
9009,44490,-13.077137,-39.0010786
9010,37710,-21.7900318,-46.5647928
9011,86910,-23.7070343,-51.6408276
9012,85250,-24.437958,-51.945357
9013,95915,-29.4686024,-52.0868635
9014,11540,-23.8857982,-46.4241869
9015,94770,-30.16776265,-50.69010156929375
9016,78201,-16.0644315,-57.6879744
9017,58076,-7.1215981,-34.882028
9018,11671,-23.62028,-45.41306
9019,64700,-7.860528,-41.9081183
9020,74610,-16.680882,-49.2532691
9021,15105,-21.0457369,-49.3767154
9022,14701,-20.949077,-48.479083
9023,38444,-18.6511256,-48.1933764
9024,86410,-23.1960492,-49.7568326
9025,08080,-23.5506507,-46.6333824
9026,46990,-12.0878456,-41.6495346
9027,08675,-23.5427842,-46.3108391
9028,26012,-22.7592175,-43.4508728
9029,60714,-3.7304512,-38.5217989
9030,57860,-9.0093044,-36.056732
9031,66916,-1.45056,-48.4682453
9032,76345,-15.04403585,-49.9380756625
9033,75085,-16.3332828,-48.9525756
9034,41150,-12.9822499,-38.4812772
9035,65395,-4.4878075,-46.8526639
9036,85548,-26.143149,-52.383794
9037,87165,-23.2994273,-52.0209498
9038,18285,-23.226035,-47.954453
9039,53422,-7.9340069,-34.868407
9040,85760,-25.6704878,-53.8083036
9041,60841,-3.7304512,-38.5217989
9042,65310,-4.1643006,-45.4674574
9043,13214,-23.1887668,-46.884506
9044,82970,-25.4295963,-49.2712724
9045,72736,-15.7934036,-47.8823172
9046,58378,-7.4066219,-35.635277481862744
9047,74265,-16.680882,-49.2532691
9048,24030,-22.8832371,-43.1154552
9049,29072,-20.3200917,-40.3376682
9050,26123,-22.7667284,-43.4033603
9051,84990,-24.1457957,-49.8224605
9052,58404,-7.2246743,-35.8771292
9053,47200,-9.6179416,-42.0830557
9054,64003,-5.0896403,-42.809588
9055,74934,-16.8226769,-49.2452546
9056,78770,-16.9469683,-53.529427
9057,72502,-15.7934036,-47.8823172
9058,11425,-23.9927768,-46.2558332
9059,36650,-21.8009734,-42.9450985
9060,72710,-15.7934036,-47.8823172
9061,26215,-22.7592175,-43.4508728
9062,76987,-12.7368536,-60.1465555
9063,78893,-12.5444887,-55.7233972
9064,76812,-8.7494525,-63.8735438
9065,65053,-2.5295265,-44.2963942
9066,82700,-25.4295963,-49.2712724
9067,16075,-21.207992,-50.4390225
9068,08752,-23.5234284,-46.1926671
9069,29313,-20.848084,-41.11129
9070,23907,-23.0063966,-44.316326
9071,41211,-12.9822499,-38.4812772
9072,52091,-8.0584933,-34.8848193
9073,92030,-29.9216045,-51.1799525
9074,62504,-3.499329,-39.583571
9075,24812,-22.7496231,-42.8557428
9076,29327,-20.667988299999998,-41.333771653734765
9077,13341,-23.09028,-47.21806
9078,91710,-30.0324999,-51.2303767
9079,74365,-16.680882,-49.2532691
9080,55760,-7.7771515,-35.814998702116114
9081,38414,-18.9188041,-48.2767837
9082,65912,-5.5269279,-47.478115
9083,55560,-8.8159644,-35.1831905
9084,46290,-15.0232826,-42.3695423
9085,82930,-25.4295963,-49.2712724
9086,80210,-25.4295963,-49.2712724
9087,42707,-12.89242,-38.3127691
9088,60863,-3.7304512,-38.5217989
9089,29323,-20.848084,-41.11129
9090,17604,-21.9349129,-50.5141255
9091,92027,-29.9216045,-51.1799525
9092,81020,-25.4295963,-49.2712724
9093,39160,-18.4656416,-43.305993
9094,07792,-23.3561111,-46.8769444
9095,72503,-15.7934036,-47.8823172
9096,94170,-29.9440222,-50.9930938
9097,68630,-2.99564,-47.3548942
9098,66825,-1.45056,-48.4682453
9099,57075,-9.6476843,-35.7339264
9100,09894,-23.7080345,-46.5506747
9101,07261,-23.4430602,-46.524459
9102,30286,-19.9227318,-43.9450948
9103,59940,-6.4141793,-38.3872939
9104,89845,-26.7642155,-52.8515985
9105,45712,-15.05776395,-39.94333153452888
9106,06423,-23.5112184,-46.8764612
9107,38819,-19.970851,-44.9910012
9108,85580,-25.9651274,-52.8149217
9109,32604,-19.968056,-44.198333
9110,74563,-16.680882,-49.2532691
9111,79760,-22.2976466,-53.2685608
9112,12954,-23.1177393,-46.5547861
9113,89825,-26.9605363,-52.5335505
9114,87485,-23.3847331,-53.2932989
9115,95760,-29.5911777,-51.3778772
9116,36906,-20.2574434,-42.0340769
9117,33936,-19.7672898,-44.0875436
9118,28155,-21.273369,-41.45084
9119,86026,-23.3112878,-51.1595023
9120,70175,-15.7934036,-47.8823172
9121,13564,-22.0180395,-47.891154
9122,88131,-27.6447774,-48.6646323
9123,97230,-29.6156424,-53.4455412
9124,71909,-15.7934036,-47.8823172
9125,07220,-23.4430602,-46.524459
9126,63320,-6.7303544,-38.7170095
9127,24355,-22.8832371,-43.1154552
9128,07170,-23.4430602,-46.524459
9129,40353,-12.9822499,-38.4812772
9130,74435,-16.680882,-49.2532691
9131,27255,-22.5225497,-44.1040128
9132,73370,-15.7934036,-47.8823172
9133,32668,-19.968056,-44.198333
9134,74715,-16.680882,-49.2532691
9135,25810,-22.1167884,-43.2087226
9136,99062,-28.2550598,-52.3966606
9137,73040,-15.7934036,-47.8823172
9138,12242,-23.1860383,-45.8866816
9139,88650,-28.0638833,-49.59135138284094
9140,76804,-8.7494525,-63.8735438
9141,83402,-25.309460299999998,-49.18507242898573
9142,65510,-3.6210147,-43.1156951
9143,95305,-28.3705672,-51.6366969
9144,79060,-20.4640173,-54.6162947
9145,64835,-7.7767595,-43.140007
9146,39355,-16.851502,-44.3460615
9147,27524,-22.4683626,-44.4463494
9148,70336,-15.7934036,-47.8823172
9149,68022,-2.438489,-54.699611
9150,43806,-12.6693806,-38.5406462
9151,82030,-25.4295963,-49.2712724
9152,58640,-6.991929,-36.7137661
9153,98595,-27.7881823,-53.9348211
9154,18650,-22.732081,-48.572316
9155,36170,-21.276945,-43.025834
9156,73752,-15.4571536,-47.6089024
9157,58053,-7.1215981,-34.882028
9158,26290,-22.7592175,-43.4508728
9159,25959,-22.4164578,-42.975194
9160,70680,-15.7934036,-47.8823172
9161,19085,-22.1225167,-51.3882528
9162,68548,-6.83384955,-49.56958803888823
9163,77425,-11.72794,-49.068046
9164,37865,-21.01753985,-46.40310064913138
9165,41320,-12.9822499,-38.4812772
9166,98320,-27.6903262,-53.1811907
9167,06685,-23.54888,-46.933889
9168,35640,-19.218611,-45.002778
9169,45770,-15.6215177,-40.2650536
9170,45989,-17.5376644,-39.7458096
9171,38445,-18.6511256,-48.1933764
9172,38760,-19.1101839,-46.6809858
9173,87930,-23.083758,-53.483022
9174,24445,-22.8219014,-43.0309252
9175,40445,-12.9822499,-38.4812772
9176,09895,-23.7080345,-46.5506747
9177,99930,-27.9128965,-52.2606058
9178,93219,-29.8197019,-51.1608722
9179,84165,-24.794072,-49.9972914
9180,71625,-15.7934036,-47.8823172
9181,65275,-1.5279295,-45.082278
9182,68543,-7.5597065,-49.7032829
9183,79215,-20.6906107,-55.2760274
9184,25755,-22.5075743,-43.1785356
9185,23815,-22.8629597,-43.775322
9186,69040,-3.1316333,-59.9825041
9187,07171,-23.4430602,-46.524459
9188,65763,-5.2630885,-44.6448502
9189,99970,-28.3429139,-51.8763682
9190,15052,-20.8125851,-49.3804212
9191,13912,-22.70374,-46.985062
9192,88339,-26.9924395,-48.6339782
9193,35255,-18.83943215,-41.46225381552883
9194,13416,-22.72528,-47.64917
9195,25586,-22.8043744,-43.3724125
9196,55398,-8.730291999999999,-36.466159878171226
9197,83705,-25.5861107,-49.4051209
9198,21250,-22.9110137,-43.2093727
9199,17210,-22.293585,-48.559193
9200,99820,-27.5706489,-52.0210682
9201,41610,-12.9822499,-38.4812772
9202,17990,-21.3143975,-51.8316259
9203,21555,-22.9110137,-43.2093727
9204,71958,-15.7934036,-47.8823172
9205,86938,-24.1925289,-51.9232662
9206,35146,-19.4128622,-42.1654905384014
9207,24457,-22.8219014,-43.0309252
9208,16240,-21.6379556,-50.5008527
9209,68560,-9.3348334,-50.3427734
9210,38200,-20.0220064,-48.9280076
9211,44580,-13.047749,-39.4554608
9212,18618,-22.8879628,-48.4410712
9213,69195,-2.9716927,-57.5869819
9214,13152,-22.6437398,-47.1972086
9215,27278,-22.5225497,-44.1040128
9216,58268,-6.7523657,-35.4407316
9217,71746,-15.7934036,-47.8823172
9218,12444,-22.9340165,-45.462938
9219,54300,-8.1752476,-34.9468716
9220,85505,-26.2295984,-52.6712474
9221,60866,-3.7304512,-38.5217989
9222,74605,-16.680882,-49.2532691
9223,41230,-12.9822499,-38.4812772
9224,35352,-20.0945,-42.32993670797447
9225,49640,-10.6474939,-37.1926373
9226,61909,-3.8779438,-38.6247697
9227,20530,-22.9110137,-43.2093727
9228,21040,-22.9110137,-43.2093727
9229,57030,-9.6476843,-35.7339264
9230,63902,-4.9706021,-39.0158403
9231,08223,-23.5506507,-46.6333824
9232,68590,-4.446173,-49.115272
9233,83820,-25.645841,-49.3126653
9234,53210,-7.9986401,-34.8459552
9235,15816,-21.1331035,-48.9712817
9236,56760,-7.6010116,-37.3114417
9237,11930,-24.7146891,-47.8802361
9238,31680,-19.9227318,-43.9450948
9239,25255,-22.7896225,-43.309929
9240,69685,-2.86261,-67.7735482
9241,19014,-22.1225167,-51.3882528
9242,64575,-7.3584791,-41.1446059
9243,87375,-24.1095467,-52.8891676
9244,07915,-23.2817308,-46.7448996
9245,26387,-22.7156978,-43.555754
9246,89208,-26.3044898,-48.8486726
9247,48005,-12.133526,-38.420772
9248,76205,-16.3165217,-50.9046315
9249,21650,-22.9110137,-43.2093727
9250,07867,-23.3328038,-46.724446
9251,07985,-23.2817308,-46.7448996
9252,97935,-28.257822,-54.61709
9253,39387,-17.3117541,-44.2322232
9254,73100,-15.7934036,-47.8823172
9255,95702,-29.1654014,-51.5197627
9256,55490,-8.4904095,-36.0607494
9257,98410,-27.4003987,-53.4684102
9258,13087,-22.90556,-47.06083
9259,28880,-22.584608,-41.990567
9260,49660,-10.3552462,-37.1828788
9261,77300,-11.624008,-46.819787
9262,85851,-25.5401479,-54.5858139
9263,59504,-5.2572092,-36.7182487
9264,63700,-5.1782451,-40.6696545
9265,37567,-22.159167,-45.754167
9266,90027,-30.0324999,-51.2303767
9267,14920,-21.7808203,-48.5661712
9268,79812,-22.2206145,-54.812208
9269,35894,-19.0578968,-42.9292569
9270,26297,-22.7592175,-43.4508728
9271,68015,-2.438489,-54.699611
9272,29772,-18.8626177,-41.1224012
9273,94085,-29.9440222,-50.9930938
9274,16450,-21.7988557,-49.9288096
9275,71610,-15.7934036,-47.8823172
9276,62184,-3.948584,-40.476028
9277,93410,-29.6905705,-51.1429035
9278,46570,-13.3744752,-42.5198469
9279,50790,-8.0584933,-34.8848193
9280,42807,-12.6998188,-38.3260762
9281,72331,-15.7934036,-47.8823172
9282,56565,-8.9616166,-37.624648
9283,39812,-17.23630465,-41.46233983811252
9284,37718,-21.7900318,-46.5647928
9285,05785,-23.5506507,-46.6333824
9286,97010,-29.6860512,-53.8069214
9287,16308,-21.4192406,-50.0765588
9288,31530,-19.9227318,-43.9450948
9289,46790,-12.9794728,-40.9661685
9290,14430,-20.605593,-47.483254
9291,84607,-26.228596,-51.0869796
9292,05797,-23.5506507,-46.6333824
9293,73036,-15.7934036,-47.8823172
9294,86455,-23.4999724,-49.9232545
9295,83403,-25.309460299999998,-49.18507242898573
9296,09416,-23.7129388,-46.4150871
9297,31210,-19.9227318,-43.9450948
9298,14871,-21.252037,-48.325223
9299,49047,-10.9162061,-37.0774655
9300,36021,-21.7609533,-43.3501129
9301,46255,-14.6627814,-41.4914419
9302,09616,-23.7080345,-46.5506747
9303,18255,-23.299332,-48.054657
9304,76815,-8.7494525,-63.8735438
9305,70074,-15.7934036,-47.8823172
9306,46460,-14.2636093,-43.1649976
9307,97541,-29.790166,-55.794862
9308,59810,-6.0265733,-37.9872478
9309,36590,-20.7065375,-42.7195395
9310,70772,-15.7934036,-47.8823172
9311,54759,-8.0213832,-34.9810768
9312,28053,-21.7558619,-41.3326895
9313,08559,-23.5249082,-46.3445663
9314,69309,2.8208478,-60.6719582
9315,55450,-8.6537614,-35.9045124
9316,09667,-23.7080345,-46.5506747
9317,24350,-22.8832371,-43.1154552
9318,36740,-21.5248205,-42.4689256
9319,89176,-27.3040981,-49.79316
9320,77020,-10.1837852,-48.3336423
9321,77630,-9.5955336,-46.675218
9322,15740,-20.1230736,-50.513261
9323,23045,-22.9110137,-43.2093727
9324,55620,-7.999959,-35.2866116
9325,14807,-21.7886713,-48.1773096
9326,24916,-22.9057478,-42.789831397132616
9327,13508,-22.4100108,-47.5603933
9328,99070,-28.2550598,-52.3966606
9329,37901,-20.7167803,-46.6156864
9330,14406,-20.5381768,-47.4009795
9331,87065,-23.425269,-51.9382078
9332,18260,-23.17615,-48.119464
9333,40283,-12.9822499,-38.4812772
9334,13918,-22.70374,-46.985062
9335,79604,-20.7866799,-51.7061247
9336,75396,-16.7624179,-49.69497
9337,58354,-7.0309389,-35.4646079
9338,29880,-18.0171725,-40.5294131826041
9339,96420,-31.3314264,-54.1062808
9340,17150,-22.5730321,-49.3985251
9341,14900,-21.5958368,-48.8122696
9342,74310,-16.680882,-49.2532691
9343,12290,-23.099204,-45.707645
9344,27975,-22.3712958,-41.7866922
9345,68360,-2.5935424,-51.948209
9346,35382,-20.2452955,-42.7343995
9347,97870,-28.5117897,-55.2290047
9348,89291,-26.2483669,-49.3820672
9349,17470,-22.414562,-49.408355
9350,89675,-27.005456,-51.740238
9351,88815,-28.6789941,-49.3695627
9352,74505,-16.680882,-49.2532691
9353,38750,-18.415,-46.419723
9354,68490,-1.803202,-50.714927
9355,94820,-29.9981184,-51.0772509
9356,77845,-7.1654101,-48.525488
9357,58497,-7.696494,-35.6666231
9358,15811,-21.1331035,-48.9712817
9359,60333,-3.7304512,-38.5217989
9360,84045,-25.0891685,-50.1601812
9361,94426,-30.0819338,-51.0261927
9362,79620,-20.7866799,-51.7061247
9363,49044,-10.9162061,-37.0774655
9364,68730,-1.2052428,-47.3935775
9365,27925,-22.3712958,-41.7866922
9366,71882,-15.7934036,-47.8823172
9367,62700,-4.3547946,-39.3108516
9368,96225,-32.0145182,-52.0406082
9369,44710,-11.4200011,-40.2974938
9370,40444,-12.9822499,-38.4812772
9371,89246,-26.4300488,-49.2274102
9372,89802,-27.0922364,-52.6166878
9373,48011,-12.133526,-38.420772
9374,89509,-26.77567,-51.0120041
9375,96412,-31.3314264,-54.1062808
9376,25941,-22.5266308,-42.9790687
9377,68744,-1.2927031,-47.9223903
9378,05516,-23.5506507,-46.6333824
9379,30692,-19.9227318,-43.9450948
9380,88805,-28.6789941,-49.3695627
9381,27240,-22.5225497,-44.1040128
9382,21843,-22.9110137,-43.2093727
9383,72725,-15.7934036,-47.8823172
9384,13914,-22.70374,-46.985062
9385,23026,-22.9110137,-43.2093727
9386,71740,-15.7934036,-47.8823172
9387,50960,-8.0584933,-34.8848193
9388,11604,-23.8027866,-45.4070527
9389,64803,-6.7726534,-43.0070616
9390,29564,-20.774621449999998,-41.80408424291562
9391,37780,-21.923611,-46.386111
9392,49300,-11.1878721,-38.0030397
9393,71745,-15.7934036,-47.8823172
9394,69945,-10.0759167,-67.0526898
9395,13857,-22.2742719,-46.9523302
